GeneSymbol	TargetID	TargetName	RawFunction	ShortFunction
APOE	ENSG00000130203	apolipoprotein E	APOE is an apolipoprotein, a protein associating with lipid particles, that mainly functions in lipoprotein-mediated lipid transport between organs via the plasma and interstitial fluids (PubMed:14754908, PubMed:1911868, PubMed:6860692). APOE is a core component of plasma lipoproteins and is involved in their production, conversion and clearance (PubMed:14754908, PubMed:1911868, PubMed:1917954, PubMed:23620513, PubMed:2762297, PubMed:6860692, PubMed:9395455). Apolipoproteins are amphipathic molecules that interact both with lipids of the lipoprotein particle core and the aqueous environment of the plasma (PubMed:2762297, PubMed:6860692, PubMed:9395455). As such, APOE associates with chylomicrons, chylomicron remnants, very low density lipoproteins (VLDL) and intermediate density lipoproteins (IDL) but shows a preferential binding to high-density lipoproteins (HDL) (PubMed:1911868, PubMed:6860692). It also binds a wide range of cellular receptors including the LDL receptor/LDLR, the LDL receptor-related proteins LRP1, LRP2 and LRP8 and the very low-density lipoprotein receptor/VLDLR that mediate the cellular uptake of the APOE-containing lipoprotein particles (PubMed:12950167, PubMed:1530612, PubMed:1917954, PubMed:20030366, PubMed:20303980, PubMed:2063194, PubMed:2762297, PubMed:7635945, PubMed:7768901, PubMed:8756331, PubMed:8939961). Finally, APOE also has a heparin-binding activity and binds heparan- sulfate proteoglycans on the surface of cells, a property that supports the capture and the receptor-mediated uptake of APOE-containing lipoproteins by cells (PubMed:23676495, PubMed:7635945, PubMed:9395455, PubMed:9488694). A main function of APOE is to mediate lipoprotein clearance through the uptake of chylomicrons, VLDLs, and HDLs by hepatocytes (PubMed:1911868, PubMed:1917954, PubMed:23676495, PubMed:29516132, PubMed:9395455). APOE is also involved in the biosynthesis by the liver of VLDLs as well as their uptake by peripheral tissues ensuring the delivery of triglycerides and energy storage in muscle, heart and adipose tissues (PubMed:2762297, PubMed:29516132). By participating in the lipoprotein-mediated distribution of lipids among tissues, APOE plays a critical role in plasma and tissues lipid homeostasis (PubMed:1917954, PubMed:2762297, PubMed:29516132). APOE is also involved in two steps of reverse cholesterol transport, the HDLs-mediated transport of cholesterol from peripheral tissues to the liver, and thereby plays an important role in cholesterol homeostasis (PubMed:14754908, PubMed:23620513, PubMed:9395455). First, it is functionally associated with ABCA1 in the biogenesis of HDLs in tissues (PubMed:14754908, PubMed:23620513). Second, it is enriched in circulating HDLs and mediates their uptake by hepatocytes (PubMed:9395455). APOE also plays an important role in lipid transport in the central nervous system, regulating neuron survival and sprouting (PubMed:25173806, PubMed:8939961). APOE is also involved in innate and adaptive immune responses, controlling for instance the survival of myeloid-derived suppressor cells (By similarity). Binds to the immune cell receptor LILRB4 (PubMed:30333625). APOE may also play a role in transcription regulation through a receptor-dependent and cholesterol-independent mechanism, that activates MAP3K12 and a non-canonical MAPK signal transduction pathway that results in enhanced AP-1-mediated transcription of APP (PubMed:28111074). {ECO:0000250|UniProtKB:P08226, ECO:0000269|PubMed:12950167, ECO:0000269|PubMed:14754908, ECO:0000269|PubMed:1530612, ECO:0000269|PubMed:1911868, ECO:0000269|PubMed:1917954, ECO:0000269|PubMed:20030366, ECO:0000269|PubMed:20303980, ECO:0000269|PubMed:2063194, ECO:0000269|PubMed:23620513, ECO:0000269|PubMed:23676495, ECO:0000269|PubMed:2762297, ECO:0000269|PubMed:28111074, ECO:0000269|PubMed:30333625, ECO:0000269|PubMed:6860692, ECO:0000269|PubMed:7635945, ECO:0000269|PubMed:7768901, ECO:0000269|PubMed:8756331, ECO:0000269|PubMed:8939961, ECO:0000269|PubMed:9395455, ECO:0000269|PubMed:9488694, ECO:0000303|PubMed:25173806, ECO:0000303|PubMed:29516132}. | (Microbial infection) Through its interaction with HCV envelope glycoprotein E2, participates in the attachment of HCV to HSPGs and other receptors (LDLr, VLDLr, and SR-B1) on the cell surface and to the assembly, maturation and infectivity of HCV viral particles (PubMed:25122793, PubMed:29695434). This interaction is probably promoted via the up-regulation of cellular autophagy by the virus (PubMed:29695434). {ECO:0000269|PubMed:25122793, ECO:0000269|PubMed:29695434}.	Mediates lipoprotein-dependent transport and clearance of lipids and cholesterol between tissues via receptors
LDLR	ENSG00000130164	low density lipoprotein receptor	Binds low density lipoprotein /LDL, the major cholesterol- carrying lipoprotein of plasma, and transports it into cells by endocytosis. In order to be internalized, the receptor-ligand complexes must first cluster into clathrin-coated pits. Forms a ternary complex with PGRMC1 and TMEM97 receptors which increases LDLR-mediated LDL internalization (PubMed:30443021). {ECO:0000269|PubMed:3005267, ECO:0000269|PubMed:30443021, ECO:0000269|PubMed:6091915}. | (Microbial infection) Acts as a receptor for hepatitis C virus in hepatocytes, but not through a direct interaction with viral proteins. . | (Microbial infection) Acts as a receptor for Vesicular stomatitis virus. . | (Microbial infection) In case of HIV-1 infection, may function as a receptor for extracellular Tat in neurons, mediating its internalization in uninfected cells. . | (Microbial infection) Acts as a receptor for Crimean-Congo hemorrhagic fever virus (CCHFV). . | (Microbial infection) Acts as a receptor for many Alphavirus, including Getah virus (GETV), Ross river virus (RRV) and Semliki Forest virus. .	Cell-surface receptor that binds LDL and mediates clathrin-dependent endocytosis
PCSK9	ENSG00000169174	proprotein convertase subtilisin/kexin type 9	Crucial player in the regulation of plasma cholesterol homeostasis. Binds to low-density lipid receptor family members: low density lipoprotein receptor (LDLR), very low density lipoprotein receptor (VLDLR), apolipoprotein E receptor (LRP1/APOER) and apolipoprotein receptor 2 (LRP8/APOER2), and promotes their degradation in intracellular acidic compartments (PubMed:18039658). Acts via a non- proteolytic mechanism to enhance the degradation of the hepatic LDLR through a clathrin LDLRAP1/ARH-mediated pathway. May prevent the recycling of LDLR from endosomes to the cell surface or direct it to lysosomes for degradation. Can induce ubiquitination of LDLR leading to its subsequent degradation (PubMed:17461796, PubMed:18197702, PubMed:18799458, PubMed:22074827). Inhibits intracellular degradation of APOB via the autophagosome/lysosome pathway in a LDLR-independent manner. Involved in the disposal of non-acetylated intermediates of BACE1 in the early secretory pathway (PubMed:18660751). Inhibits epithelial Na(+) channel (ENaC)-mediated Na(+) absorption by reducing ENaC surface expression primarily by increasing its proteasomal degradation. Regulates neuronal apoptosis via modulation of LRP8/APOER2 levels and related anti-apoptotic signaling pathways. {ECO:0000269|PubMed:17461796, ECO:0000269|PubMed:18039658, ECO:0000269|PubMed:18197702, ECO:0000269|PubMed:18660751, ECO:0000269|PubMed:18799458, ECO:0000269|PubMed:22074827, ECO:0000269|PubMed:22493497, ECO:0000269|PubMed:22580899}.	Promotes LDL receptor degradation, reducing LDLR surface levels and regulating plasma cholesterol
APOB	ENSG00000084674	apolipoprotein B	Apolipoprotein B is a major protein constituent of chylomicrons (apo B-48), LDL (apo B-100) and VLDL (apo B-100). Apo B- 100 functions as a recognition signal for the cellular binding and internalization of LDL particles by the apoB/E receptor.	Major structural apolipoprotein of chylomicrons, VLDL, and LDL that mediates LDL receptor binding.
LPA	ENSG00000198670	lipoprotein(a)	Apo(a) is the main constituent of lipoprotein(a) (Lp(a)). It has serine proteinase activity and is able of autoproteolysis. Inhibits tissue-type plasminogen activator 1. Lp(a) may be a ligand for megalin/Gp 330. .	Main structural component of lipoprotein(a) that influences lipid transport and inhibits fibrinolysis
CELSR2	ENSG00000143126	cadherin EGF LAG seven-pass G-type receptor 2	Receptor that may have an important role in cell/cell signaling during nervous system formation.	Atypical cadherin receptor mediating cell–cell signaling during nervous system development
CETP	ENSG00000087237	cholesteryl ester transfer protein	Involved in the transfer of neutral lipids, including cholesteryl ester and triglyceride, among lipoprotein particles. Allows the net movement of cholesteryl ester from high density lipoproteins/HDL to triglyceride-rich very low density lipoproteins/VLDL, and the equimolar transport of triglyceride from VLDL to HDL (PubMed:24293641, PubMed:3281933, PubMed:3600759). Regulates the reverse cholesterol transport, by which excess cholesterol is removed from peripheral tissues and returned to the liver for elimination (PubMed:17237796). {ECO:0000269|PubMed:24293641, ECO:0000269|PubMed:3281933, ECO:0000303|PubMed:17237796, ECO:0000305|PubMed:3600759}.	Mediates transfer of cholesteryl esters and triglycerides between HDL and VLDL, facilitating reverse cholesterol transport
HMGCR	ENSG00000113161	3-hydroxy-3-methylglutaryl-CoA reductase	Catalyzes the conversion of (3S)-hydroxy-3-methylglutaryl-CoA (HMG-CoA) to mevalonic acid, the rate-limiting step in the synthesis of cholesterol and other isoprenoids, thus plays a critical role in cellular cholesterol homeostasis (PubMed:21357570, PubMed:2991281, PubMed:36745799, PubMed:6995544). HMGCR is the main target of statins, a class of cholesterol-lowering drugs (PubMed:11349148, PubMed:18540668, PubMed:36745799). {ECO:0000269|PubMed:11349148, ECO:0000269|PubMed:18540668, ECO:0000269|PubMed:21357570, ECO:0000269|PubMed:2991281, ECO:0000269|PubMed:36745799, ECO:0000269|PubMed:6995544}.	Catalyzes HMG-CoA conversion to mevalonate, the rate-limiting step in cholesterol and isoprenoid synthesis.
FTO	ENSG00000140718	FTO alpha-ketoglutarate dependent dioxygenase	RNA demethylase that mediates oxidative demethylation of different RNA species, such as mRNAs, tRNAs and snRNAs, and acts as a regulator of fat mass, adipogenesis and energy homeostasis (PubMed:22002720, PubMed:25452335, PubMed:26457839, PubMed:26458103, PubMed:28002401, PubMed:30197295). Specifically demethylates N(6)- methyladenosine (m6A) RNA, the most prevalent internal modification of messenger RNA (mRNA) in higher eukaryotes (PubMed:22002720, PubMed:25452335, PubMed:26457839, PubMed:26458103, PubMed:30197295). M6A demethylation by FTO affects mRNA expression and stability (PubMed:30197295). Also able to demethylate m6A in U6 small nuclear RNA (snRNA) (PubMed:30197295). Mediates demethylation of N(6),2'-O- dimethyladenosine cap (m6A(m)), by demethylating the N(6)- methyladenosine at the second transcribed position of mRNAs and U6 snRNA (PubMed:28002401, PubMed:30197295). Demethylation of m6A(m) in the 5'-cap by FTO affects mRNA stability by promoting susceptibility to decapping (PubMed:28002401). Also acts as a tRNA demethylase by removing N(1)-methyladenine from various tRNAs (PubMed:30197295). Has no activity towards 1-methylguanine (PubMed:20376003). Has no detectable activity towards double-stranded DNA (PubMed:20376003). Also able to repair alkylated DNA and RNA by oxidative demethylation: demethylates single-stranded RNA containing 3-methyluracil, single- stranded DNA containing 3-methylthymine and has low demethylase activity towards single-stranded DNA containing 1-methyladenine or 3- methylcytosine (PubMed:18775698, PubMed:20376003). Ability to repair alkylated DNA and RNA is however unsure in vivo (PubMed:18775698, PubMed:20376003). Involved in the regulation of fat mass, adipogenesis and body weight, thereby contributing to the regulation of body size and body fat accumulation (PubMed:18775698, PubMed:20376003). Involved in the regulation of thermogenesis and the control of adipocyte differentiation into brown or white fat cells (PubMed:26287746). Regulates activity of the dopaminergic midbrain circuitry via its ability to demethylate m6A in mRNAs (By similarity). Plays an oncogenic role in a number of acute myeloid leukemias by enhancing leukemic oncogene-mediated cell transformation: acts by mediating m6A demethylation of target transcripts such as MYC, CEBPA, ASB2 and RARA, leading to promote their expression (PubMed:28017614, PubMed:29249359). {ECO:0000250|UniProtKB:Q8BGW1, ECO:0000269|PubMed:18775698, ECO:0000269|PubMed:20376003, ECO:0000269|PubMed:22002720, ECO:0000269|PubMed:25452335, ECO:0000269|PubMed:26287746, ECO:0000269|PubMed:26457839, ECO:0000269|PubMed:26458103, ECO:0000269|PubMed:28002401, ECO:0000269|PubMed:28017614, ECO:0000269|PubMed:29249359, ECO:0000269|PubMed:30197295}.	Demethylates N6-methyladenosine (m6A) in mRNA, regulating mRNA methylation and stability
TCF7L2	ENSG00000148737	transcription factor 7 like 2	Participates in the Wnt signaling pathway and modulates MYC expression by binding to its promoter in a sequence-specific manner. Acts as a repressor in the absence of CTNNB1, and as activator in its presence. Activates transcription from promoters with several copies of the Tcf motif 5'-CCTTTGATC-3' in the presence of CTNNB1. TLE1, TLE2, TLE3 and TLE4 repress transactivation mediated by TCF7L2/TCF4 and CTNNB1. Expression of dominant-negative mutants results in cell-cycle arrest in G1. Necessary for the maintenance of the epithelial stem-cell compartment of the small intestine. {ECO:0000269|PubMed:12408868, ECO:0000269|PubMed:12727872, ECO:0000269|PubMed:19443654, ECO:0000269|PubMed:22699938, ECO:0000269|PubMed:9727977}.	Transcription factor mediating Wnt/beta-catenin-dependent regulation of target gene expression.
